index,filename,config,einsteinR,ellipseratio,orientation,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
12046,image-012046.png,raysie,16.3624,0.8840,89.5388,SersicSphere,4.8148,249.6505,1.0861,32.6342,21.3610,2.0866,17.1267,-1.6743,-4.5143
12047,image-012047.png,raysie,32.4644,0.3839,74.0178,SersicSphere,27.2819,313.6122,3.7869,33.9738,112.5703,3.7180,18.0807,18.8184,-19.7528
12048,image-012048.png,raysie,70.3731,0.8844,91.2387,SersicSphere,51.8459,11.8651,1.1210,35.8770,158.2520,3.9396,15.8924,50.7382,10.6600
12049,image-012049.png,raysie,67.9031,0.7948,17.4310,SersicSphere,36.3654,246.1212,4.8690,34.2169,39.4374,3.0366,14.0249,-14.7208,-33.2527
12050,image-012050.png,raysie,27.3703,0.1652,159.2641,SersicSphere,24.6858,267.3122,3.2806,36.3508,121.5951,1.9881,17.9516,-1.1576,-24.6586
12051,image-012051.png,raysie,51.3189,0.4594,146.7295,SersicSphere,12.2570,161.4124,4.6787,19.8006,49.3834,3.8617,10.4690,-11.6176,3.9070
12052,image-012052.png,raysie,35.4339,0.8538,120.6521,SersicSphere,21.3681,313.8003,1.0556,16.9966,112.0609,4.8575,11.8090,14.7899,-15.4226
12053,image-012053.png,raysie,5.8895,0.1829,18.4839,SersicSphere,6.3497,9.8833,1.2797,6.6771,44.0619,3.3111,18.9151,6.2555,1.0899
12054,image-012054.png,raysie,70.8682,0.6699,25.5205,SersicSphere,31.1089,210.4927,2.8349,39.8960,141.3959,1.8016,19.5661,-26.8063,-15.7855
12055,image-012055.png,raysie,59.1153,0.8696,32.2119,SersicSphere,23.0446,3.0673,3.9076,32.4852,19.4698,3.1698,16.5228,23.0115,1.2331
12056,image-012056.png,raysie,31.9789,0.4044,11.7121,SersicSphere,5.3506,32.1114,1.3102,39.0166,81.0888,4.8696,11.9968,4.5321,2.8442
12057,image-012057.png,raysie,38.1303,0.4947,136.6585,SersicSphere,27.0467,221.5446,2.4728,16.3130,156.8637,2.0758,13.6158,-20.2428,-17.9374
12058,image-012058.png,raysie,6.5230,0.1082,111.8810,SersicSphere,2.1799,37.9413,3.8710,30.3102,152.2621,3.1783,16.1878,1.7192,1.3403
12059,image-012059.png,raysie,26.9223,0.1494,95.3873,SersicSphere,11.1169,239.5892,1.8268,2.7425,50.3346,1.7317,19.4472,-5.6273,-9.5874
12060,image-012060.png,raysie,36.6615,0.6819,79.9064,SersicSphere,27.0240,44.6997,2.8234,11.6956,108.8615,3.8938,17.1222,19.2088,19.0085
12061,image-012061.png,raysie,35.1367,0.7945,7.4676,SersicSphere,27.5517,45.6887,4.3216,8.5083,6.9890,3.3378,15.3825,19.2464,19.7147
12062,image-012062.png,raysie,34.4504,0.5246,150.4204,SersicSphere,37.7069,51.5592,3.3429,20.2899,60.7199,2.9842,17.4176,23.4426,29.5339
12063,image-012063.png,raysie,31.3486,0.2275,47.9580,SersicSphere,23.0641,338.9593,4.5357,7.8047,133.3255,3.2027,12.2786,21.5263,-8.2807
12064,image-012064.png,raysie,48.5731,0.7577,57.4354,SersicSphere,12.6189,45.2607,2.8039,27.5359,90.3788,2.7008,13.3737,8.8822,8.9635
12065,image-012065.png,raysie,11.3897,0.7849,113.9110,SersicSphere,3.2413,6.9763,4.2104,3.2578,72.7878,3.0803,16.7986,3.2173,0.3937
12066,image-012066.png,raysie,3.7099,0.8211,146.4833,SersicSphere,1.7575,117.0255,1.1975,6.4323,41.0288,4.5748,15.1975,-0.7986,1.5656
12067,image-012067.png,raysie,10.8000,0.6553,90.7476,SersicSphere,7.6522,216.3304,1.8012,29.6147,145.4622,2.6716,17.3799,-6.1647,-4.5335
12068,image-012068.png,raysie,42.6091,0.3582,39.4912,SersicSphere,40.6268,223.0502,1.4089,30.6884,51.7761,4.2738,10.9666,-29.6883,-27.7335
12069,image-012069.png,raysie,61.1565,0.1988,36.2426,SersicSphere,52.7634,2.9430,3.8700,5.6598,48.0614,4.2131,12.6616,52.6938,2.7090
12070,image-012070.png,raysie,32.1027,0.2917,10.0490,SersicSphere,33.2253,100.6471,1.7410,30.1213,56.8845,1.7521,18.0510,-6.1387,32.6533
12071,image-012071.png,raysie,23.9657,0.7658,115.1492,SersicSphere,16.7735,34.0302,3.2925,20.2608,47.0655,2.4413,16.2091,13.9009,9.3870
12072,image-012072.png,raysie,36.6347,0.6953,132.6343,SersicSphere,43.9109,303.5676,3.3997,39.3878,79.8696,2.5492,18.8531,24.2793,-36.5881
12073,image-012073.png,raysie,7.0164,0.6009,119.3600,SersicSphere,3.0150,154.6214,4.0256,23.5064,64.5380,2.3255,16.0859,-2.7240,1.2922
12074,image-012074.png,raysie,13.0899,0.6285,39.5773,SersicSphere,2.9827,103.8025,1.6101,6.7948,9.2105,3.9313,11.5855,-0.7116,2.8966
12075,image-012075.png,raysie,56.8105,0.1788,132.4746,SersicSphere,43.3144,351.8293,1.1660,1.8980,42.7581,2.6668,14.3279,42.8748,-6.1560
12076,image-012076.png,raysie,63.3126,0.6906,119.3503,SersicSphere,49.7840,136.4928,3.3901,37.9744,40.6436,4.3583,11.8854,-36.1077,34.2736
12077,image-012077.png,raysie,27.0569,0.6459,6.9214,SersicSphere,16.7665,270.0125,1.1726,39.0762,55.9504,3.0792,10.7944,0.0037,-16.7665
12078,image-012078.png,raysie,12.6427,0.1090,37.5521,SersicSphere,13.5232,4.9272,1.7411,33.6999,13.0435,1.5683,18.4128,13.4733,1.1615
12079,image-012079.png,raysie,14.1421,0.2208,26.1599,SersicSphere,6.9265,168.2361,3.3077,20.5258,149.5722,3.8390,15.1514,-6.7810,1.4122
12080,image-012080.png,raysie,16.5404,0.4104,66.7532,SersicSphere,14.1741,260.8416,2.5721,16.0659,41.2742,2.4158,12.7002,-2.2560,-13.9935
12081,image-012081.png,raysie,69.0589,0.4602,93.3152,SersicSphere,39.3313,122.5223,3.8292,10.9359,43.6457,3.7944,16.5621,-21.1456,33.1635
12082,image-012082.png,raysie,3.8757,0.2347,176.0568,SersicSphere,1.6529,93.4118,1.4222,35.1010,64.4568,3.7728,15.9522,-0.0984,1.6500
12083,image-012083.png,raysie,28.0029,0.3931,57.2773,SersicSphere,25.2381,80.7162,3.6956,30.8665,21.2499,1.1833,11.8393,4.0715,24.9075
12084,image-012084.png,raysie,59.0568,0.8518,58.0005,SersicSphere,58.9579,185.1253,3.6351,4.1314,69.8812,2.9696,18.5300,-58.7221,-5.2669
12085,image-012085.png,raysie,68.3721,0.2487,14.3549,SersicSphere,22.9816,155.1905,2.6476,6.9825,60.1685,4.5689,11.8183,-20.8606,9.6432
12086,image-012086.png,raysie,21.3966,0.2860,70.4546,SersicSphere,19.0530,185.5466,3.3974,29.2779,59.1821,1.2756,15.2422,-18.9638,-1.8416
12087,image-012087.png,raysie,60.0621,0.3882,122.5458,SersicSphere,27.8839,327.8123,4.7173,18.9589,166.0956,2.9712,13.3139,23.5983,-14.8536
12088,image-012088.png,raysie,50.6036,0.1053,106.3841,SersicSphere,7.4814,221.3386,3.9548,34.4183,49.9705,3.9723,19.1756,-5.6172,-4.9415
12089,image-012089.png,raysie,40.0391,0.7375,143.2914,SersicSphere,17.2440,354.6757,1.4983,34.9693,87.8768,2.4616,16.5434,17.1696,-1.6001
12090,image-012090.png,raysie,19.1881,0.5544,82.4032,SersicSphere,3.4132,146.0008,2.3837,30.7679,42.1108,1.8914,13.1311,-2.8297,1.9086
12091,image-012091.png,raysie,68.4960,0.4710,73.5982,SersicSphere,27.9095,232.0453,4.8065,23.7129,176.7201,2.1584,10.8897,-17.1654,-22.0066
12092,image-012092.png,raysie,8.6565,0.8591,124.4226,SersicSphere,9.0863,247.0931,4.8558,6.8058,121.9016,4.8922,13.5359,-3.5367,-8.3697
12093,image-012093.png,raysie,43.9942,0.5385,159.7635,SersicSphere,46.3892,168.2101,1.3379,20.1868,42.4416,2.5641,14.1061,-45.4105,9.4784
12094,image-012094.png,raysie,38.8188,0.8105,118.8613,SersicSphere,33.1899,88.5286,2.2701,20.4842,176.4955,2.9086,16.1593,0.8523,33.1790
12095,image-012095.png,raysie,22.8947,0.1344,165.0243,SersicSphere,8.5263,40.0747,4.9736,16.8664,20.9589,4.0368,17.9940,6.5244,5.4891
12096,image-012096.png,raysie,53.7009,0.3664,130.8811,SersicSphere,10.6219,126.9150,1.4209,7.9429,19.8792,2.0436,10.7052,-6.3798,8.4925
12097,image-012097.png,raysie,35.5094,0.7545,19.9284,SersicSphere,13.8844,20.4766,4.2422,10.6063,171.6106,4.0193,14.6833,13.0071,4.8571
12098,image-012098.png,raysie,32.8228,0.2645,137.1558,SersicSphere,5.8086,302.6491,2.4330,2.1417,27.7662,2.5381,12.8872,3.1337,-4.8907
12099,image-012099.png,raysie,17.2125,0.4531,169.5847,SersicSphere,19.7975,250.5047,1.1455,27.5854,80.1259,4.1879,15.3434,-6.6070,-18.6625
12100,image-012100.png,raysie,19.9710,0.7149,63.7650,SersicSphere,7.7238,36.3147,4.0898,27.0387,79.8264,3.0081,11.6941,6.2236,4.5742
12101,image-012101.png,raysie,35.3590,0.5421,86.8276,SersicSphere,15.4021,291.9841,1.6592,24.8138,162.5821,4.3726,11.0068,5.7658,-14.2822
12102,image-012102.png,raysie,68.5904,0.1904,12.1414,SersicSphere,35.9391,261.6528,1.6101,3.7011,9.6976,1.2855,10.3560,-5.2173,-35.5584
12103,image-012103.png,raysie,19.1762,0.7036,49.2913,SersicSphere,13.8553,63.4496,2.9081,4.8278,58.1080,1.4932,12.4946,6.1931,12.3942
12104,image-012104.png,raysie,65.0294,0.6534,106.5759,SersicSphere,24.7211,192.8731,2.0522,5.8907,94.2182,3.4619,16.9769,-24.0998,-5.5077
12105,image-012105.png,raysie,69.1255,0.3030,175.5655,SersicSphere,56.0719,231.9420,3.1444,17.5426,11.9073,3.9392,11.9935,-34.5660,-44.1503
12106,image-012106.png,raysie,69.8526,0.7362,158.1537,SersicSphere,52.3080,331.9366,3.0418,14.6341,85.1069,3.5551,19.5798,46.1580,-24.6082
12107,image-012107.png,raysie,22.2548,0.7036,116.1090,SersicSphere,13.5515,147.9641,2.3932,11.3577,0.1899,1.5319,12.2376,-11.4878,7.1884
12108,image-012108.png,raysie,64.8333,0.5896,164.0818,SersicSphere,47.1454,334.3564,2.3761,20.9693,92.9538,1.2100,19.6583,42.5017,-20.4032
12109,image-012109.png,raysie,65.8967,0.2531,74.1205,SersicSphere,16.4572,70.8054,3.7320,3.8017,171.6423,1.5117,19.8089,5.4108,15.5423
12110,image-012110.png,raysie,32.6358,0.1407,94.1130,SersicSphere,11.2639,285.7854,1.5497,18.1333,158.3881,3.5107,11.6534,3.0642,-10.8391
12111,image-012111.png,raysie,45.7387,0.3006,68.7626,SersicSphere,29.7256,96.6845,4.0047,2.4539,97.9082,3.7207,18.9772,-3.4601,29.5235
12112,image-012112.png,raysie,58.9707,0.7251,173.9371,SersicSphere,47.0548,272.5127,4.0056,6.3920,125.2815,3.0161,18.3533,2.0629,-47.0096
12113,image-012113.png,raysie,73.0042,0.8095,53.4772,SersicSphere,41.9745,260.7847,3.3232,5.8081,25.3101,3.8615,19.5989,-6.7220,-41.4328
12114,image-012114.png,raysie,18.4543,0.5922,95.0750,SersicSphere,8.7935,330.1245,2.3392,20.7352,159.4414,1.5358,17.2190,7.6249,-4.3802
12115,image-012115.png,raysie,35.1620,0.7038,123.9228,SersicSphere,23.3772,26.3912,1.7940,16.6714,159.7632,3.4105,15.0401,20.9408,10.3911
12116,image-012116.png,raysie,72.8707,0.5300,161.5546,SersicSphere,77.8769,282.2974,2.0655,34.5312,60.5636,3.4855,18.7978,16.5867,-76.0900
12117,image-012117.png,raysie,65.0542,0.5053,137.2562,SersicSphere,49.1728,75.7043,2.4035,12.3044,176.7781,3.2587,10.4861,12.1421,47.6501
12118,image-012118.png,raysie,59.9204,0.6135,92.3418,SersicSphere,7.9746,290.4842,1.5745,25.1214,72.7168,4.0219,15.8065,2.7907,-7.4703
12119,image-012119.png,raysie,71.4652,0.6206,53.1582,SersicSphere,75.6024,53.6905,3.2322,10.6436,64.3143,1.1885,12.9301,44.7676,60.9227
12120,image-012120.png,raysie,16.9127,0.1360,21.0540,SersicSphere,18.3278,255.8741,2.5275,15.8976,144.3749,3.7480,13.8693,-4.4730,-17.7736
12121,image-012121.png,raysie,65.8898,0.7915,83.0006,SersicSphere,62.4662,222.7570,2.2105,20.0828,108.3785,1.7670,14.4921,-45.8651,-42.4077
12122,image-012122.png,raysie,49.9908,0.2243,119.9583,SersicSphere,14.6814,282.1803,3.6202,2.0317,67.8548,4.4527,11.0181,3.0976,-14.3509
12123,image-012123.png,raysie,58.8345,0.6166,84.5208,SersicSphere,14.6923,56.8623,1.4593,38.5946,69.2380,1.8100,15.9831,8.0316,12.3028
12124,image-012124.png,raysie,55.9013,0.4908,63.1926,SersicSphere,29.0556,324.7273,3.8921,35.2998,50.0331,1.3536,19.6452,23.7214,-16.7787
12125,image-012125.png,raysie,39.1112,0.1672,120.8883,SersicSphere,18.7653,63.1801,3.4252,3.2602,47.1852,4.6407,11.4166,8.4667,16.7467
12126,image-012126.png,raysie,30.9742,0.1607,114.0951,SersicSphere,19.7364,140.0051,1.3742,4.6644,37.5351,3.3807,15.7431,-15.1201,12.6850
12127,image-012127.png,raysie,62.5611,0.8471,111.7575,SersicSphere,40.5036,62.9021,3.7087,33.4924,2.5303,1.4103,12.9743,18.4499,36.0575
12128,image-012128.png,raysie,12.2713,0.1645,165.4814,SersicSphere,2.2757,79.2611,1.5796,6.3917,160.9937,3.2602,17.5272,0.4240,2.2359
12129,image-012129.png,raysie,31.4175,0.5013,67.7855,SersicSphere,37.5107,249.4349,3.1359,37.8217,5.9780,4.4329,15.2404,-13.1764,-35.1203
12130,image-012130.png,raysie,20.9950,0.5346,61.5023,SersicSphere,15.2091,66.3873,4.6939,16.9325,31.5894,1.9775,18.3360,6.0920,13.9357
12131,image-012131.png,raysie,21.9149,0.4570,97.3063,SersicSphere,18.5795,17.5855,2.5453,22.7811,106.5011,1.4696,16.7111,17.7112,5.6134
12132,image-012132.png,raysie,3.4194,0.3072,104.7010,SersicSphere,4.0672,331.0743,2.7002,32.3750,99.4872,4.2190,10.9862,3.5598,-1.9672
12133,image-012133.png,raysie,55.8938,0.5000,168.3488,SersicSphere,14.2346,266.5804,1.9561,37.4902,19.2452,3.0713,15.2925,-0.8491,-14.2093
12134,image-012134.png,raysie,69.8509,0.7059,178.7931,SersicSphere,82.1975,347.4208,4.0331,20.6682,125.2598,4.4221,19.2066,80.2244,-17.9017
12135,image-012135.png,raysie,62.5596,0.2554,117.5657,SersicSphere,44.7246,125.9659,3.7934,1.1309,76.0691,3.8829,16.6900,-26.2669,36.1986
12136,image-012136.png,raysie,5.7597,0.8870,98.5427,SersicSphere,4.5803,336.4259,3.0328,36.3655,169.9002,1.4790,18.4580,4.1981,-1.8318
12137,image-012137.png,raysie,72.0863,0.2070,123.6423,SersicSphere,54.7052,155.3103,3.5513,27.8693,60.0398,1.9614,12.8452,-49.7042,22.8506
12138,image-012138.png,raysie,71.7178,0.3319,113.3274,SersicSphere,68.4634,339.9587,4.8787,3.7233,104.4127,4.2868,14.3184,64.3176,-23.4622
12139,image-012139.png,raysie,54.1139,0.8083,98.5432,SersicSphere,38.0229,167.6940,3.3807,17.4936,72.9444,4.1578,19.0431,-37.1493,8.1039
12140,image-012140.png,raysie,18.2828,0.4500,101.0867,SersicSphere,3.9938,219.2565,1.3102,6.4929,94.7253,3.9201,10.8183,-3.0925,-2.5273
12141,image-012141.png,raysie,21.1545,0.5446,68.3567,SersicSphere,5.5750,184.8465,1.8774,9.0148,121.0326,4.0227,14.4420,-5.5551,-0.4710
12142,image-012142.png,raysie,5.2208,0.5589,174.6762,SersicSphere,1.8137,20.7469,4.6822,37.2359,40.1170,3.3394,14.8045,1.6961,0.6425
12143,image-012143.png,raysie,35.2845,0.8702,100.4587,SersicSphere,11.9805,347.9035,1.8899,32.7413,5.6101,1.7253,13.3953,11.7145,-2.5106
12144,image-012144.png,raysie,2.7619,0.8977,53.1748,SersicSphere,1.3911,331.6728,2.9069,33.3096,118.0286,3.0507,15.4975,1.2246,-0.6601
12145,image-012145.png,raysie,62.5554,0.7767,130.8689,SersicSphere,5.3778,23.5541,2.0539,10.1277,80.2882,2.3781,19.0175,4.9297,2.1491
12146,image-012146.png,raysie,34.4594,0.1214,0.5301,SersicSphere,28.9348,298.3621,1.3728,36.5142,96.8379,2.1817,19.2266,13.7453,-25.4615
12147,image-012147.png,raysie,11.0980,0.5226,15.4737,SersicSphere,4.9537,304.6668,4.2112,1.4387,6.6828,1.4236,14.2055,2.8177,-4.0743
12148,image-012148.png,raysie,59.7806,0.7268,63.0639,SersicSphere,55.0636,272.1023,4.9316,32.8497,152.9702,2.6701,15.7065,2.0199,-55.0265
12149,image-012149.png,raysie,23.8083,0.5975,73.4831,SersicSphere,26.3837,156.7082,3.4964,15.5612,99.9338,2.4242,19.5072,-24.2336,10.4325
12150,image-012150.png,raysie,30.8164,0.2713,66.7279,SersicSphere,33.8583,152.0575,3.8194,6.9587,9.5518,2.8562,19.6152,-29.9110,15.8655
12151,image-012151.png,raysie,6.6709,0.4086,53.9161,SersicSphere,6.9155,51.7950,3.9148,29.4240,145.9081,1.2217,10.0957,4.2771,5.4342
12152,image-012152.png,raysie,42.5250,0.1953,76.1831,SersicSphere,41.7252,272.8371,4.0728,37.2097,46.2955,4.3323,17.1947,2.0653,-41.6741
12153,image-012153.png,raysie,73.1693,0.5957,13.8447,SersicSphere,8.6948,181.4583,2.6267,35.3964,128.9804,3.3282,13.9646,-8.6920,-0.2213
12154,image-012154.png,raysie,62.1599,0.3560,164.3811,SersicSphere,65.9935,191.2274,2.5449,14.4523,4.4500,1.8482,14.3253,-64.7305,-12.8492
12155,image-012155.png,raysie,56.1304,0.6346,76.9068,SersicSphere,16.2508,283.0938,4.4846,8.4628,173.8143,2.1495,13.1525,3.6815,-15.8283
12156,image-012156.png,raysie,62.2112,0.4658,81.9629,SersicSphere,31.4127,139.9668,3.9357,37.8351,57.4797,3.4648,13.6542,-24.0518,20.2056
12157,image-012157.png,raysie,68.9280,0.6038,140.6494,SersicSphere,2.6276,253.4249,1.3542,32.2049,37.3157,3.9922,14.0389,-0.7496,-2.5184
12158,image-012158.png,raysie,65.2437,0.7492,137.4916,SersicSphere,16.4175,25.2255,2.4640,39.6410,1.2621,4.1503,10.1840,14.8519,6.9968
12159,image-012159.png,raysie,33.0113,0.7566,160.1827,SersicSphere,33.3028,260.8191,2.4591,1.0778,109.5852,2.2071,12.6909,-5.3136,-32.8761
12160,image-012160.png,raysie,62.4274,0.7359,44.9684,SersicSphere,58.3523,351.0990,4.1648,1.2498,18.3084,3.1369,12.5652,57.6495,-9.0287
12161,image-012161.png,raysie,69.5356,0.3845,1.3279,SersicSphere,21.1745,11.0133,3.0176,4.1091,42.3388,1.8293,17.8462,20.7846,4.0451
12162,image-012162.png,raysie,64.2035,0.7335,47.1266,SersicSphere,71.6489,334.9674,3.3259,17.9190,133.5931,4.2319,12.4625,64.9188,-30.3171
12163,image-012163.png,raysie,27.7101,0.6239,127.2967,SersicSphere,15.8476,87.6398,2.7581,31.1911,74.2048,4.1373,12.2608,0.6526,15.8342
12164,image-012164.png,raysie,26.6090,0.2616,4.5835,SersicSphere,14.9333,0.9255,4.3496,34.9357,145.2820,1.2922,18.8115,14.9313,0.2412
12165,image-012165.png,raysie,55.9798,0.6892,46.6977,SersicSphere,21.5114,264.1653,4.6770,34.2809,81.1278,3.7463,13.0701,-2.1868,-21.4000
12166,image-012166.png,raysie,52.0790,0.3539,45.9041,SersicSphere,35.1980,107.2112,3.4540,38.5477,118.6439,3.5444,14.3406,-10.4149,33.6219
12167,image-012167.png,raysie,9.5743,0.4118,156.6711,SersicSphere,1.1312,248.7687,2.6928,31.0308,5.4775,2.1639,17.4024,-0.4097,-1.0544
12168,image-012168.png,raysie,43.4736,0.6251,1.8406,SersicSphere,19.7240,248.7352,4.5299,7.9543,125.9087,4.4280,18.4495,-7.1535,-18.3810
12169,image-012169.png,raysie,23.8826,0.8664,91.6695,SersicSphere,15.2798,227.8133,3.7601,23.3801,174.4281,3.6829,15.3532,-10.2611,-11.3217
12170,image-012170.png,raysie,55.6116,0.2131,159.2223,SersicSphere,54.1916,137.8609,1.7678,33.4639,32.7320,4.3254,17.0913,-40.1841,36.3589
12171,image-012171.png,raysie,48.8853,0.7831,176.6605,SersicSphere,44.3698,240.3267,3.0198,27.9050,41.6358,4.5570,16.7115,-21.9654,-38.5512
12172,image-012172.png,raysie,34.3595,0.8659,128.8291,SersicSphere,10.9302,137.9218,1.8283,7.1327,34.0142,1.6616,15.5406,-8.1127,7.3248
12173,image-012173.png,raysie,28.1120,0.4397,131.8308,SersicSphere,17.3662,91.3025,3.0671,21.7384,15.1463,2.8704,14.3042,-0.3948,17.3617
12174,image-012174.png,raysie,34.7714,0.2415,68.1590,SersicSphere,16.6364,297.3932,4.7977,11.5075,101.3230,1.2688,10.3370,7.6543,-14.7709
12175,image-012175.png,raysie,50.0296,0.6943,83.4276,SersicSphere,39.8988,49.9287,1.4027,2.4688,122.7847,3.6650,13.3891,25.6844,30.5323
12176,image-012176.png,raysie,38.0473,0.2675,44.6572,SersicSphere,22.8718,206.7687,2.5943,24.7086,64.5971,2.1101,16.2598,-20.4207,-10.3012
12177,image-012177.png,raysie,20.8519,0.6851,2.2684,SersicSphere,3.9857,9.7883,3.4993,21.1349,2.7035,1.7749,16.9356,3.9277,0.6776
12178,image-012178.png,raysie,53.5352,0.2978,12.8266,SersicSphere,53.9157,87.2622,2.5176,37.9040,51.3354,4.3971,16.8269,2.5753,53.8542
12179,image-012179.png,raysie,16.6672,0.4804,138.0920,SersicSphere,8.4900,55.7921,3.6053,22.4852,1.6799,2.9125,15.8104,4.7731,7.0213
12180,image-012180.png,raysie,34.0429,0.3748,67.3425,SersicSphere,23.9429,279.9512,3.4313,13.1240,75.6538,3.5172,18.1491,4.1376,-23.5827
12181,image-012181.png,raysie,21.9297,0.8055,61.3536,SersicSphere,25.9348,151.4853,4.2639,10.1707,16.8227,3.5718,10.6083,-22.7888,12.3809
12182,image-012182.png,raysie,57.1995,0.8292,166.9289,SersicSphere,58.5976,64.3978,1.9870,13.8582,102.5826,2.9974,12.3671,25.3212,52.8443
12183,image-012183.png,raysie,46.7272,0.1926,165.5802,SersicSphere,37.6003,264.2510,2.1212,1.7802,176.1859,4.6522,10.4730,-3.7665,-37.4112
12184,image-012184.png,raysie,70.3633,0.3893,133.6166,SersicSphere,52.4270,268.0952,3.1729,1.6313,65.9455,2.5834,15.9448,-1.7426,-52.3980
12185,image-012185.png,raysie,8.9757,0.4632,80.3963,SersicSphere,5.1842,222.5812,2.7458,25.4831,68.4848,1.8405,15.0911,-3.8172,-3.5078
12186,image-012186.png,raysie,69.4254,0.8613,43.5915,SersicSphere,34.5165,355.3931,4.8945,4.5459,24.1058,1.4035,15.1608,34.4050,-2.7723
12187,image-012187.png,raysie,41.3448,0.1960,21.5930,SersicSphere,4.9701,175.6147,4.5077,19.0930,134.5166,3.2797,13.3290,-4.9556,0.3800
12188,image-012188.png,raysie,46.3660,0.4461,59.8890,SersicSphere,5.2907,13.7030,3.5825,24.0707,58.6844,4.1918,15.2905,5.1401,1.2533
12189,image-012189.png,raysie,61.1214,0.2802,101.8385,SersicSphere,4.0805,80.5812,2.3149,34.3230,90.0379,2.1560,15.6992,0.6678,4.0255
12190,image-012190.png,raysie,9.1076,0.7957,118.7573,SersicSphere,1.8066,134.9202,1.2969,23.3174,58.6120,2.7003,11.2791,-1.2757,1.2792
12191,image-012191.png,raysie,71.0521,0.2843,124.8670,SersicSphere,4.9004,7.9552,3.9988,5.5732,145.5268,3.1117,10.3503,4.8533,0.6782
12192,image-012192.png,raysie,68.4582,0.7448,146.2468,SersicSphere,21.3111,258.2954,1.8287,12.5591,112.0003,4.4168,13.6304,-4.3233,-20.8679
12193,image-012193.png,raysie,53.3782,0.4325,96.2176,SersicSphere,30.8881,143.3458,1.9842,3.5603,82.0132,2.3434,16.5794,-24.7800,18.4397
12194,image-012194.png,raysie,39.6241,0.2140,163.9100,SersicSphere,31.6462,339.8781,2.7518,8.5861,70.9447,2.1432,15.7772,29.7146,-10.8869
12195,image-012195.png,raysie,17.8681,0.6744,9.2462,SersicSphere,20.4032,339.2760,2.6157,4.6690,81.8977,1.1880,17.2007,19.0831,-7.2200
12196,image-012196.png,raysie,26.2793,0.2543,116.7540,SersicSphere,16.9880,232.7674,1.2021,39.7387,130.8509,1.5891,14.3777,-10.2786,-13.5256
12197,image-012197.png,raysie,37.4584,0.3513,131.4205,SersicSphere,21.0430,358.6004,1.6348,34.6879,48.0921,4.7736,18.1770,21.0367,-0.5140
12198,image-012198.png,raysie,25.4533,0.8745,25.1251,SersicSphere,11.0251,29.5264,1.6377,34.7213,44.3472,4.7907,13.5679,9.5933,5.4335
12199,image-012199.png,raysie,52.2398,0.5310,155.9869,SersicSphere,30.8841,357.6448,3.1420,13.7825,4.5054,1.6770,10.1760,30.8580,-1.2692
12200,image-012200.png,raysie,31.5922,0.8545,13.0769,SersicSphere,7.4856,285.9761,1.7405,16.8996,167.4387,3.6835,10.7442,2.0603,-7.1965
12201,image-012201.png,raysie,36.2783,0.7158,172.6524,SersicSphere,27.3612,145.5647,3.9739,34.3090,44.0356,4.2820,10.8759,-22.5666,15.4721
12202,image-012202.png,raysie,40.3488,0.3040,179.4820,SersicSphere,13.4482,220.5668,1.8494,35.0671,55.5963,1.2082,18.4425,-10.2159,-8.7458
12203,image-012203.png,raysie,34.7788,0.2351,93.0353,SersicSphere,38.5565,220.3077,4.9003,24.7723,104.8126,2.9549,10.4655,-29.4024,-24.9419
12204,image-012204.png,raysie,45.6321,0.7170,121.4062,SersicSphere,17.8642,351.2467,3.1520,13.4604,132.6327,2.0512,16.1539,17.6561,-2.7186
